,sentence,sentiment,polarity,Sentiment_Type
258,"Marak Kecelakaan Proyek, Polri Koordinasi dengan Kementerian PUPR soal Pengawasan",0.0,0.06666666666666667,Neutral
259,Menteri PUPR Sebut Ada Pejabat Waskita yang Dicopot karena Kecelakaan di Tol Becakayu,0.0,0.0,Neutral
260,Kementerian PUPR Rampungkan Lelang 5.269 Paket Pekerjaan,0.0,0.0,Neutral
261,Basuki: Jangan Terlambat Bangun Tol di Batam,-0.3,0.6,Negative
262,"Menteri Basuki: Rusunawa Khusus Mahasiswa, Harga Sewa Kamar Rp 1,2 Juta",0.35714285714285715,0.5714285714285714,Positive
263,Kementerian PUPR Bakal Latih 1.000 Tenaga Pengawas Infrastruktur,0.0,0.0,Neutral
264,"Hari Ini, Menteri Basuki Tinjau Bendungan Sei Gong",0.0,0.0,Neutral
265,"Waskita Karya Akui Lalai, Ini Kata Basuki",-0.3166666666666667,0.3,Negative
266,"Imbas Kecelakaan Infrastruktur, Menteri PUPR Kumpulkan BUJT ",0.0,0.0,Neutral
267,Kementerian PUPR Evaluasi Jatuhnya Cetakan Konstruksi Tol Becakayu,0.0,0.0,Neutral
268,"Menteri PUPR Hentikan Sementara Semua Proyek Infrastruktur yang ""Elevated""",0.0,0.0,Neutral
269,Basuki Menangis Lihat Kerusakan Stadion Utama GBK,-0.016666666666666677,0.4666666666666667,Negative
270,Basuki Singgung Kecelakaan Infrastruktur di Forum Akademisi UGM,0.0,0.0,Neutral
271,"Hari Ini, Basuki Sambangi Rusun Mahasiswa UGM",0.0,0.0,Neutral
272,"Cegah Banjir, Dinas PUPR Depok Normalisasi Kali dan Situ",0.0,0.0,Neutral
273,"Terkait KPR FLPP, PUPR Segera Teken Kontrak dengan BTN",0.0,0.0,Neutral
274,Basuki akan Bersikap Keras Jika Pegawai Kementerian PUPR Berpolitik,-0.16666666666666669,0.6499999999999999,Negative
275,"Banjir Rob di Pantura Semarang Tak Kunjung Surut, Ini Kata Menteri Basuki",0.0,0.0,Neutral
276,Kementerian PUPR Targetkan Pembersihan Longsor Puncak Selesai Sepekan,0.0,0.0,Neutral
277,"Banjir Masih Ancam Jakarta, Ini Antisipasi Pemerintah",0.0,0.0,Neutral
278,Basuki Sebut Alat Konstruksi Proyek DDT Baru,0.13636363636363635,0.45454545454545453,Positive
279,"Banyak Proyek Infrastruktur, Basuki Mengaku Tak Kewalahan",0.5,0.5,Positive
280,Kontraktor Kecil dan Menengah Kuasai Proyek Kementerian PUPR,-0.25,0.4,Negative
281,"Pulang Kerja, Dua Menteri Jokowi Asyik ""Nge-band""",0.3,0.2,Positive
282,Kementerian PUPR Segera Umumkan Komite Keselamatan Konstruksi,0.0,0.0,Neutral
283,"Jumat, Kementerian PUPR Umumkan Hasil Audit Insiden LRT",0.0,0.0,Neutral
284,"Kecelakaan Kerja Kerap Terjadi, Komisi V DPR Panggil Kementerian PUPR",0.0,0.0,Neutral
285,"Soal Ambrolnya Mezanin BEI, Ini Kata Menteri Basuki",0.0,0.0,Neutral
286,DKI Koordinasi dengan Kementerian PUPR untuk Renovasi Museum Bahari,0.0,0.0,Neutral
287,Kementerian PUPR Terjunkan Tim Khusus Pasca Mezanin BEI Ambruk,0.11904761904761905,0.2349206349206349,Positive
288,"Basuki: Semua ""Venue"" untuk Asian Games Sudah Siap",0.1,0.25,Positive
289,"Tahun Ini, Kementerian PUPR Mulai Bangun Irigasi Premium",0.0,0.0,Neutral
290,"Kejar Target Sejuta Rumah, 120 Pejabat Kementerian PUPR Dilantik",0.0,0.0,Neutral
291,Kementerian PUPR Wajibkan Alat Berat Diregistrasi,-0.2,0.5,Negative
292,"Sudah Rp 13,8 Triliun Anggaran yang Dibelanjakan Kementerian PUPR",0.0,0.0,Neutral
293,"Soal SUGBK untuk Laga Vs Islandia, PSSI Bersurat ke Kementerian PUPR",0.1,0.1,Positive
294,"Jelang Tutup Tahun, Penyerapan Anggaran Kementerian PUPR 90,48 Persen",0.0,0.0,Neutral
295,"Kementerian PUPR Siapkan Rp 11,24 Triliun untuk Program Padat Karya ",0.0,0.0,Neutral
296,"Bertemu Menteri PUPR, Fadli Zon Sempat Bahas Pembangunan Gedung DPR",0.0,0.0,Neutral
297,Pembangunan Tol Bawen-Yogyakarta Mundur Setahun,0.0,0.0,Neutral
298,Saatnya Teknologi Sosrobahu Jadi Tuan Rumah di Negeri Sendiri,0.6,1.0,Positive
299,"Resmi, ""Pier Head"" Perdana Tol Layang Jakarta-Cikampek Diputar",0.0,0.0,Neutral
300,"Pulang dari Turki, Jokowi akan Resmikan Tol Surabaya-Mojokerto",0.0,0.0,Neutral
301,"Dianggap Tidak Adil, Ini Jawaban Basuki kepada Kontraktor Daerah",-0.35,0.9,Negative
302,Kementerian PUPR Telah Melelang 1.320 Paket Pekerjaan,0.0,0.0,Neutral
303,Begini Cara Basuki Cegah Korupsi di Kementerian PUPR,0.0,0.0,Neutral
304,Kementerian PUPR Jadikan REI Mitra Terbaik Bangun Sejuta Rumah,1.0,0.3,Positive
305,"10 Tahun Pertama Bangun Tol, Investor Pasti Rugi",0.25,0.3333333333333333,Positive
306,"Kata Basuki, Macet di Tol karena Pemerintah Terlambat Membangun",-0.3,0.6,Negative
307,"DPR Tuding Jalan Tol Dikuasai ""Aseng"", Ini Jawaban Basuki",0.0,0.0,Neutral
308,"Meski Sering Macet, Kenaikan Tarif Tol Dalam Kota Disetujui Pemerintah",0.1,0.3,Positive
309,Indonesia Tak Perlu Lagi Impor Bentang Panjang Jembatan,-0.05,0.4,Negative
310,"Ditawarkan ke Investor, Bendungan Tiga Dihaji Tak Laku",0.0,0.0,Neutral
311,Basuki Ajak Warga Tanam Pohon di Sekitar Bendungan Raknamo ,0.0,0.0,Neutral
312,Bendungan Terbesar di NTT Dibangun Awal 2018,0.1,0.3,Positive
313,"Tabuh Drum lalu Nyanyi ""Sio Mama"", Menteri Basuki Tuai Tepuk Tangan",0.0,0.0,Neutral
314,Duet Tim Basuki-TNI Targetkan 366 Kilometer Trans Papua Tersambung ,0.0,0.0,Neutral
315,Ini Manfaat Bendungan Kuningan bagi Masyarakat Sekitar...,0.0,0.0,Neutral
316,"Tunggu Jadwal Presiden, Tol Surabaya-Mojokerto Siap Diresmikan",0.2,0.5,Positive
317,"Bersama Kadis PUPR, Wali Kota Mojokerto Diduga Ikut Suap Pimpinan DPRD",0.0,0.0,Neutral
318,"Kawasan GBK Senayan, Nostalgia Sri Mulyani Kala Muda",0.0,0.0,Neutral
319,Saat Basuki dan Sri Mulyani Unjuk Kebolehan Bermain Bola,0.0,0.0,Neutral
320,Bendung Rentang Terus Berbenah Menyambut Asian Games 2018,0.0,0.0,Neutral
321,"2017 Tinggal Sebulan Lagi, Rumah Khusus Terbangun Baru 5.083 Unit",0.11904761904761905,0.8571428571428571,Positive
322,Kementerian PUPR Segera Keluarkan Rekomendasi untuk Gedung Baru DPR,0.13636363636363635,0.45454545454545453,Positive
323,"Hari Ini, Pemerintah Serahkan DIM RUU Pertanahan ke DPR",0.1,0.5,Positive
324,"Supaya Mudah Bangun Rumah, Pengembang Wajib Terdaftar di Kemenkumham",0.43333333333333335,0.8333333333333334,Positive
325,UBC Expo Kembali Digelar di Kementerian PUPR,0.0,0.0,Neutral
326,Menteri PUPR: DPR Enggak Harus Bangun Gedung Baru dari Nol,0.13636363636363635,0.45454545454545453,Positive
327,"Desain Bendungan Lolak Berubah, Anggaran Membengkak ",0.0,0.0,Neutral
328,"Terima Sertifikat, Kementerian PUPR Kini Bisa Revitalisasi Situ",0.0,0.0,Neutral
329,"Basuki Ingatkan PP Bangun Bendungan Harus ""Zero Accident""",0.0,0.0,Neutral
330,"Awal Tahun, Basuki Bakal Cek Kembali Hasil Kerja Kontraktor China",0.05,0.15,Positive
331,Tahun 2018 Ditjen Bina Marga Kementerian PUPR Bangun 3.331 Km Jalan Baru,0.05000000000000002,0.5,Positive
332,Ini Cara Pemerintah Hapus Wajah Kumuh Kampung Nelayan,0.0,0.0,Neutral
333,"Dijajal Basuki Semalam, Ini Tampilan Baru Stadion Renang GBK Senayan",0.13636363636363635,0.45454545454545453,Positive
334,Indonesia-Korsel Kerja Sama Garap SPAM Karian,0.0,0.0,Neutral
335,315 Perusahaan Konstruksi Padati Indonesia Infrastructure Week,0.0,0.0,Neutral
336,"Dituntut 12 Tahun, Musa Minta Pejabat PUPR Juga Dijadikan Tersangka",0.0,0.0,Neutral
337,Kementerian PUPR Bangun 19 Jembatan di Sabuk Merah Perbatasan NTT pada 2018,0.0,0.0,Neutral
338,"Hanya 0,5 Persen Masyarakat yang Tertarik DP Rumah 1 Persen",0.125,0.75,Positive
339,"Soal DP Rumah 0 Persen, Pemerintah Pusat Serahkan ke Pemda",0.0,0.125,Neutral
340,VIDEO: Menteri PUPR Sidak Perombakan Drainase Istana,0.0,0.0,Neutral
341,"Kecelakaan Tol Paspro Makan Korban, Bisakah Waskita Dipidana?",0.0,0.0,Neutral
342,"Basuki: Ke Depan Tak Perlu Pusat Belanja dan ""Supermarket"" Gede",-0.1,0.1,Negative
343,"Basuki Sindir Generasi ""Zaman Now"" Kementerian PUPR",0.0,0.0,Neutral
344,"Basuki: Sudah Dapat ISO, Kelakuan Harus Berubah",0.0,0.0,Neutral
345,Kementerian PUPR Bangun 1016 meter Jembatan di Paralel Perbatasan,0.0,0.0,Neutral
346,Warga Gugat Kementerian PUPR soal Pembebasan Lahan Tol Malang-Pandaan,0.0,0.0,Neutral
347,Menteri PUPR: Tak Ada Rencana Bangun Tol dari Kulonprogo ke Borobudur,0.0,0.0,Neutral
348,Menteri PUPR Sidak Proyek Drainase Senilai Rp 44 Miliar di Istana,0.3,0.1,Positive
349,Pembangunan Gedung baru DPR Bakal Diserahkan ke Kementerian PUPR,0.13636363636363635,0.45454545454545453,Positive
350,Kementerian PUPR Awasi Perbaikan Jalan Rusak di Medan yang Dikeluhkan Jokowi,0.0,0.0,Neutral
351,Kementerian PUPR Minta Swasta Ikut Kembangkan TOD,0.0,0.375,Neutral
352,"Arie S Moerwanto, Alumnus Pertama Asia Terima Penghargaan IHE Delft",0.25,0.3333333333333333,Positive
353,"Dapat Tambahan Rp 475 Miliar, Ini Program Baru Kementerian PUPR",0.13636363636363635,0.45454545454545453,Positive
354,PUPR Dapat Tambahan Anggaran Rp 475 Miliar di RAPBN 2018,0.0,0.0,Neutral
355,"Lihat Separator Membahayakan, Laporkan Melalui Aplikasi Ini",0.0,0.0,Neutral
356,Kementrian PUPR Upayakan Wajah Baru Permukiman Indonesia,0.13636363636363635,0.45454545454545453,Positive
357,"Jelang Idul Adha, Posko Kementerian PUPR Kembali Diaktifkan",0.0,0.0,Neutral
358,"Soal Biaya Sertifikasi, Kementerian PUPR Pilih Jemput Bola",0.0,0.0,Neutral
359,"Anggaran Ratusan Triliun, Mau Bangun Apa Kementerian Pimpinan Basuki?",0.0,0.0,Neutral
360,"Tahun 2018, Alokasi Anggaran Kementerian PUPR Rp 106,9 Triliun",0.0,0.0,Neutral
361,Kementerian PUPR Tunggu Permintaan Resmi DPR Soal Gedung Baru,0.13636363636363635,0.45454545454545453,Positive
362,"Mau Bangun Apartemen, DPR Harus Kantongi Rekomendasi Kementerian PUPR",0.0,0.0,Neutral
363,"Kajian Pembangunan Gedung DPR, Kementerian PUPR Tunggu Usul DPR",0.0,0.06666666666666667,Neutral
364,Basuki Uji Pegawainya di Sidang Doktoral Undip,0.0,0.0,Neutral
365,Basuki: Jangan Berhenti Belajar... ,0.0,0.0,Neutral
366,Kementerian PU Belum Pernah Audit Konstruksi Gedung DPR Sejak 2009,0.0,0.06666666666666667,Neutral
367,KPK Geledah Kantor Bupati dan Kantor PUPR Bengkalis ,0.0,0.0,Neutral
368,Kementerian PUPR Bangun Stadion Mini di Perbatasan Indonesia-Timor Leste,0.0,0.0,Neutral
369,Menteri PUPR Terima Gelar Perekayasa Utama Kehormatan 2017,0.16666666666666666,0.3333333333333333,Positive
370,Menteri PUPR: Bukan Berarti Dana Haji Dipakai untuk Bangun Jembatan,0.15625,0.6875,Positive
371,Kementerian PUPR Siapkan SLF Simpang Susun Semanggi,0.0,0.0,Neutral
372,Djarot Minta Izin ke Menteri PUPR untuk Kelola Kolong Tol di Jakarta ,0.0,0.0,Neutral
373,Gedung BBWS Citarum Milik Kementrian PUPR Terbakar ,0.0,0.0,Neutral
374,"Sultan Tolak Tol di Yogyakarta, Kementerian PUPR Janji Ajak Dialog",0.0,0.0,Neutral
375,Dinas PUPR Kota Bekasi Akan Koordinasi dengan Kementerian soal Jalan Aspal Dicampur Sampah Plastik,-0.1,0.125,Negative
376,Kementerian PUPR Kaji Pengalaman Perpindahan Ibu Kota Dunia,0.0,0.0,Neutral
377,Basuki Pastikan Pemotongan Anggaran Tak Ganggu Proyek Infrastruktur ,-0.6,0.9,Negative
378,Anggaran Kementerian PUPR Dipangkas Rp 517 Miliar,0.0,0.0,Neutral
379,"Dalam 5 Tahun, Indonesia Punya Ruang Terbuka Hijau 249,2 Hektar",-0.1,0.4,Negative
380,Kementerian PUPR Restorasi Kawasan Basah Terluas di Asia Tenggara,0.0,0.0,Neutral
381,Menhub dan Menteri PUPR Ajak Sopir Bus Makan Nasi Kebuli,0.0,0.0,Neutral
382,"Belanja Infrastruktur Kementerian PUPR Capai Rp 30,83 Triliun",0.0,0.0,Neutral
383,Mengintip Green Building Kementerian PUPR,-0.2,0.3,Negative
384,"Posko Sapta Taruna PUPR, Penyelamat Para Pemudik di Kondisi Darurat",0.0,0.0,Neutral
385,Operasional Koridor 13 Transjakarta Tunggu Sertifikat Kelaikan Kementerian PUPR,0.0,0.0,Neutral
386,Pengusaha Didakwa Suap Tiga Anggota DPR dan Seorang Pejabat PUPR,0.0,0.0,Neutral
387,Staf Menteri PUPR Ini Jelaskan 3 Alasan Perlunya Reklamasi,0.0,0.0,Neutral
388,"Menteri PUPR, Pramono Anung, dan Jembatan Ngadiluwih Kediri",0.0,0.0,Neutral
389,Menteri PUPR Blusukan ke Mega Proyek Jalan Lingkar,0.0,0.0,Neutral
390,Bupati Pandeglang Minta Kementerian PUPR Perbaiki Jalan Rusak,0.0,0.0,Neutral
391,Kementerian PUPR Gelar Edukasi Publik Penataan Lingkungan,0.0,0.06666666666666667,Neutral
392,Kementerian PUPR Edukasi Publik Soal Penataan Bangunan dan Lingkungan,0.0,0.06666666666666667,Neutral
393,Menteri PUPR: Masa Cuma Bikin Bendungan 7 Tahun? Karalloe Harus Dipercepat,0.4,0.8,Positive
394,Kapolri Teken MoU dengan Tujuh Lembaga,0.0,0.0,Neutral
395,KPK Perpanjang Masa Penahanan Politisi PKB Musa Zainudin  ,0.0,0.0,Neutral
396,"Ganti Heli setelah Mendarat Darurat, Menteri PUPR Tiba di Bendungan Karangloe",0.0,0.0,Neutral
397,"Pilot Kena Serangan Jantung, Heli Berpenumpang Menteri PUPR Mendarat Darurat",0.0,0.0,Neutral
398,Djarot: Rusun Jatinegara Bocor Dibangun Kementerian PUPR,-0.025,0.125,Negative
399,Pejabat PUPR Terbukti Gunakan Suap untuk Kampanye Cagub di Halmahera Timur,0.0,0.0,Neutral
400,Mantan Pejabat PUPR Divonis 6 Tahun Penjara,0.0,0.0,Neutral
401,"Hari Air Dunia, Kementerian PUPR Ajak Komunitas dan Masyarakat Jaga Lingkungan",0.0,0.0,Neutral
402,"Bacakan Nota Pembelaan, Mantan Pejabat PUPR Menangis",-0.1,0.3,Negative
403,"Peringati Hari Air Dunia, Kementerian PUPR Gandeng Masyarakat untuk Peduli Air",0.0,0.0,Neutral
404,Kementerian PUPR Dapat Empat PR Baru Siapkan Infrastruktur Asian Games 2018,0.06818181818181818,0.22727272727272727,Positive
405,Anggaran Infrastruktur Tiap Ditjen di Kementerian PUPR Rp 10 Triliun,0.0,0.0,Neutral
406,Mantan Kepala BPJN Maluku Ditanya Pemberian Uang untuk Pejabat dan Menteri PUPR,0.0,0.0,Neutral
407,Kementerian PUPR Studi Revitalisasi Danau Laut Tawar,0.0,0.0,Neutral
408,Pusat Pengendalian Lumpur Sidoarjo Masuk Struktur Kementerian PUPR,-0.1,0.1,Negative
409,"Kadis PUPR Kupang: Lahan ""Resettlement"" Eks Timtim Sudah Bersertifikat",0.0,0.0,Neutral
410,"Dugaan Suap di Kementerian PUPR, KPK Periksa Musa Zainudin",-0.1,0.1,Negative
411,"Dukung Perkembangan Irigasi, Kementerian PUPR Hadiri Kongres Inacid 2017",0.0,0.0,Neutral
412,Kementerian PUPR Kaji Dampak MRT dan LRT Terhadap Kawasan,0.0,0.0,Neutral
413,KPK Kembali Periksa Politisi PKB dan Pejabat Kementerian PUPR,0.0,0.0,Neutral
414,"Kasus Suap Kementerian PUPR, KPK Tahan Komisaris PT Cahaya Mas Perkasa",0.0,0.0,Neutral
415,"Temui Dubes Perancis, Basuki Bahas Kerja Sama Penataan Kota",0.0,0.0,Neutral
416,Ditjen SDA Kementerian PUPR Resmikan Program JIAT di Lampung Selatan ,0.016666666666666673,0.2111111111111111,Positive
417,"Pencalonan Pejabat di Kementerian PUPR, Amran Minta Dukungan PDI-P",0.0,0.0,Neutral
418,"Maurin Pensiun, Syarif Burhanuddin Plt Dirjen Pembiayaan Perumahan",0.02500000000000001,0.25,Positive
419,"KPK ""Ancam"" Jemput Paksa Bupati Halmahera Timur untuk Jadi Saksi",-0.30000000000000004,0.2,Negative
420,"Kasus Suap Proyek Kementerian PUPR, KPK Periksa Anggota DPRD Kota Bekasi",0.0,0.0,Neutral
